title;artist;peakpos;lastpos;weeks;rank;isnew
Perfect;Ed Sheeran;1;1;17;1;False
Rockstar;Post Malone Featuring 21 Savage;1;2;14;2;False
Havana;Camila Cabello Featuring Young Thug;2;3;19;3;False
Gucci Gang;Lil Pump;3;4;15;4;False
No Limit;G-Eazy Featuring A$AP Rocky & Cardi B;5;10;15;5;False
Thunder;Imagine Dragons;4;5;34;6;False
MotorSport;Migos, Nicki Minaj & Cardi B;6;6;8;7;False
Too Good At Goodbyes;Sam Smith;4;7;15;8;False
All I Want For Christmas Is You;Mariah Carey;9;9;23;9;False
Bad At Love;Halsey;8;8;16;10;False
River;Eminem Featuring Ed Sheeran;11;0;1;11;True
Bodak Yellow (Money Moves);Cardi B;1;11;25;12;False
New Rules;Dua Lipa;13;14;21;13;False
Gummo;6ix9ine;12;12;6;14;False
Him & I;G-Eazy & Halsey;15;26;3;15;False
I Fall Apart;Post Malone;16;19;13;16;False
What Lovers Do;Maroon 5 Featuring SZA;9;13;17;17;False
Let You Down;NF;16;16;10;18;False
I Get The Bag;Gucci Mane Featuring Migos;11;15;18;19;False
Feel It Still;Portugal. The Man;4;17;27;20;False
Sorry Not Sorry;Demi Lovato;6;18;24;21;False
Love.;Kendrick Lamar Featuring Zacari;18;25;26;22;False
Wolves;Selena Gomez X Marshmello;20;21;9;23;False
Shape Of You;Ed Sheeran;1;23;50;24;False
Mi Gente;J Balvin & Willy William Featuring Beyonce;3;20;25;25;False
Plain Jane;A$AP Ferg Featuring Nicki Minaj;26;46;13;26;False
The Way Life Goes;Lil Uzi Vert Featuring Nicki Minaj;24;24;17;27;False
Meant To Be;Bebe Rexha & Florida Georgia Line;28;28;9;28;False
The Weekend;SZA;29;39;21;29;False
Rockin' Around The Christmas Tree;Brenda Lee;14;34;21;30;False
How Long;Charlie Puth;26;29;11;31;False
It's The Most Wonderful Time Of The Year;Andy Williams;32;35;4;32;False
Young Dumb & Broke;Khalid;22;32;23;33;False
1-800-273-8255;Logic Featuring Alessia Cara & Khalid;3;22;34;34;False
Bank Account;21 Savage;12;27;24;35;False
Despacito;Luis Fonsi & Daddy Yankee Featuring Justin Bieber;1;31;49;36;False
The Christmas Song (Merry Christmas To You);Nat King Cole;37;38;11;37;False
A Holly Jolly Christmas;Burl Ives;38;41;4;38;False
Silence;Marshmello Featuring Khalid;30;30;19;39;False
Believer;Imagine Dragons;4;33;46;40;False
Sky Walker;Miguel Featuring Travis Scott;35;36;13;41;False
End Game;Taylor Swift Featuring Ed Sheeran & Future;39;49;5;42;False
Last Christmas;Wham!;41;44;4;43;False
Attention;Charlie Puth;5;42;35;44;False
Ric Flair Drip;Offset & Metro Boomin;44;45;8;45;False
Lemon;N*E*R*D & Rihanna;46;58;7;46;False
Unforgettable;French Montana Featuring Swae Lee;3;40;37;47;False
That's What I Like;Bruno Mars;1;43;49;48;False
